anno;numero;data;oggetto;link
2014;2197;21.07.2014;Lavori di realizzazione di un passo carrabile e di rifacimento di un tratto di marciapiede in pietra in Via Cambioni, civico 12, cura della ASM Servizi S.r.l.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1891
2014;230;22.01.2014;Revoca ordinanza 2585/2011 - pulizia del fondo stradale in Via di Gello, tratto compreso tra Via del Malfante e Via San Giusto.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=163
2014;229;22.01.2014;Revoca ordinanza 3208/2004 - pulizia del fondo stradale in Via di Gello e Via del Fiordaliso.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=162
2014;228;22.01.2014;Revoca ordinanza 3098/2005 - pulizia del fondo stradale in Via di Reggiana.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=161
2014;1187;22.04.2014;Revoca ordinanza 1119/2014 ed istituzione di  nuovi provvedimenti per il posizionamento di un carro-gru nell'area d'intersezione regolata a rotatoria posta tra Via Fiorentina e Via delle Badie.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1020
2014;1555;22.05.2014;Revoca ordinanza n. 3345/2005 inerente alla realizzazione di uno stallo di sosta riservato a diversamente abili generico in via Sebastiano Caboto, civico 4.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1278
2014;1932;22.06.2014;Proroga ordinanza 1112/2014: area di cantiere in Viale Montegrappa, civici 152- 154.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1645
2014;2204;22.07.2014;Proroga ordinanza 1112/2014: area di cantiere in Viale Montegrappa, civici 152 - 154.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1905
2014;2764;22.09.2014;Apertura al transito del piazzale Rosalinda Lombardi: disciplina della circolazione e della sosta.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2394
2014;2763;22.09.2014;Apertura al transito di via del Gelso: disciplina della circolazione e della sosta.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2333
2014;2758;22.09.2014;Apertura al transito di via di Sotto il Vapore: disciplina della circolazione.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2226
2014;2754;22.09.2014;Via Molino del Ginori: disciplina della circolazione.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2358
2014;2753;22.09.2014;Via Traversa Cellerese: disciplina della circolazione.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2356
2014;2752;22.09.2014;Via di Cerigiole: disciplina della circolazione.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2355
2014;2751;22.09.2014;Via Pasquino di Matteo: disciplina della circolazione.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2357
2014;2750;22.09.2014;Revoca ordinanza n. 1962/2007 inerente alla realizzazione di uno stallo di sosta riservato a diversamente abili numerato in via Alfonso Carlesi, civico 41.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2332
2014;2749;22.09.2014;Revoca ordinanza n. 2404/2011 inerente alla realizzazione di uno stallo di sosta riservato a diversamente abili numerato in via Castellano de' Castellani, civico 16.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2331
2014;2748;22.09.2014;Istituzione di stallo per veicoli adibiti al pronto soccorso in Via Emilio Giubilei, civici 18;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2293
2014;2747;22.09.2014;Divieto di fermata in un tratto di via Valeria Tozzini.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2292
2014;2746;22.09.2014;Collocazione di dissuasori di sosta in  via Castellano de' Castellani.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2379
2014;2745;22.09.2014;Collocazione di dissuasori di sosta in  via Ardengo Soffici.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2380
2014;3760;22.12.2014;Revoca ordinanza n. 471/2012 - pulizia del fondo stradale in Via di Cantagallo, limitatamente all'area di parcheggio posta a margine della viabilità principale del tratto compreso tra il civico 239 ed il civico 253.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3178
2014;3759;22.12.2014;Revoca ordinanza n. 409/2012 - pulizia del fondo stradale in Via Sette Marzo, tratto compreso tra Via C. Malaparte e Via di Cantagallo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3179
2014;3758;22.12.2014;Revoca ordinanza n. 560/2012 - pulizia del fondo stradale in Via di Cantagallo, tratto compreso tra Via Sette Marzo e Via Fonda di Figline.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3168
2014;3753;22.12.2014;Revoca ordinanza n. 910/2013 inerente alla realizzazione di uno stallo di sosta riservato a diversamente abili numerato in via Adda, 45.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3191
2014;3752;22.12.2014;Istituzione di uno stallo di sosta generico per diversamente abili in via Giuseppe Meoni, sul fronte del civico 38.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3195
2014;3738;22.12.2014;Lavori relativi all'installazione di un impianto semaforico pedonale in Via Firenze all'intersezione con Via Santa Maria Maddalena - a cura della ditta Fratelli Gliori  S.r.l.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3192
2014;244;23.01.2014;Revoca ordinanza 1145/2009 - pulizia del fondo stradale in Piazza della Stazione.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=167
2014;243;23.01.2014;Revoca ordinanza 2410/2011 - pulizia del fondo stradale in Via Guido Guinizzelli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=168
2014;242;23.01.2014;Revoca ordinanza 1697/2007 - pulizia del fondo stradale in varie vie.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=165
2014;241;23.01.2014;Revoca ordinanza 1696/2007 - pulizia del fondo stradale in varie vie.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=164
2014;1201;23.04.2014;Proroga ordinanza 150/2014: area di cantiere edile in Via Giotto, civico 38.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1024
2014;1112;23.04.2014;Area di cantiere in Viale Montegrappa, civici 152- 154.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=878
2014;1954;23.06.2014;Proroga ordinanza n. 587/2014 per il completamento dei lavori di riqualificazione stradale in Via della Liberazione a cura della ditta Diddi Carlo Alberto di Pistoia;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1685
2014;1953;23.06.2014;Revoca ordinanza n. 464/2014 inerente alla realizzazione di uno stallo di sosta riservato a diversamente abili numerato in via Arnaldo Billi, civico 4.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1661
2014;1947;23.06.2014;Proroga ordinanza 363/2014: pubblica incolumità: intervento urgente per la messa in sicurezza della sede stradale in un tratto di Via Malcantone e Vignone.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1658
2014;2241;23.07.2014;Proroga ordinanza 2225/2014: lavori di riparazione per perdita idrica nell'area intersezione regolata a rotatoria posta tra Via A. Zarini e Via delle Fonti, richiesti da Publiacqua S.p.A. ed eseguiti dalla ditta Firenze Lavori;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1943
2014;2209;23.07.2014;Piattaforma aerea in Via Argonne, civico 15, a cura della ditta Spurgo 2001 s.a.s.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1857
2014;2781;23.09.2014;Nuova disciplina della sosta in via Santa Trinita tratto compreso tra la via dei Sassoli e la via Marianna Nistri;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=2413
2014;3779;23.12.2014;Revoca ordinanza n. 955/2008 - pulizia del fondo stradale in Via di Montemurlo.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3216
2014;3778;23.12.2014;Revoca ordinanza n. 467/2012 - pulizia del fondo stradale in Via Agostino Bruno.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3215
2014;3777;23.12.2014;Revoca ordinanza n. 344/2012 - pulizia del fondo stradale in Via Ofelia Giugni, limitatamente alle aree di parcheggio poste a margine della viabilità principale nel tratto compreso tra Viale F.lli Cervi e Via di Galceti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3214
2014;3776;23.12.2014;Revoca ordinanza n. 466/2012 - pulizia del fondo stradale in Via delle Lastre.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3212
2014;3775;23.12.2014;Revoca ordinanza n. 472/2012 - pulizia del fondo stradale in Via Sette Marzo, limitatamente alle aree di parcheggio poste a margine della viabilità principale del tratto compreso tra il civico 4 ed il civico 20 nonché nel tratto compreso tra il civico 22 ed il civico 88.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3213
2014;3774;23.12.2014;Revoca ordinanza n. 507/2012 - pulizia del fondo stradale in Via del Guado a Santa Lucia, tratto compreso tra Via Bologna ed il fiume Bisenzio.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3210
2014;3770;23.12.2014;Revoca ordinanza 381/2009 relativa alla disciplina della circolazione e della sosta nel Piazzale del Dazio di Coiano.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3219
2014;3766;23.12.2014;Apertura al transito del Piazzale del Dazio di Coiano: disciplina della circolazione e della sosta.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3194
2014;3763;23.12.2014;Revoca ordinanza n. 557/2012 - pulizia del fondo stradale in Via Bologna, tratto compreso tra Via del Guado a Santa Lucia ed il Viale F.lli Cervi.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3169
2014;3762;23.12.2014;Revoca ordinanza n. 791/2006 - pulizia del fondo stradale in un tratto di Via Vecchia di Cantagallo, in un tratto di Via del Borrino ed in Piazzale Leonetto Tintori.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=3167
2014;273;24.01.2014;Collocazione di dissuasori di sosta in  via Benedetto Bacci all'intersezione con via di Reggiana.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=194
2014;272;24.01.2014;Istituzione di stallo di sosta generico per diversamente abili in Via Podgora, sul fronte del civico 11/b.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=8
2014;271;24.01.2014;Istituzione di stallo di sosta generico per diversamente abili in Via Tommaso Pini, sul fronte del civico 23.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=118
2014;268;24.01.2014;Collocazione di dissuasori di sosta in  via Bruno Buozzi nel tratto compreso tra il civico 42/a e l'intersezione con via Vincenzo Gioberti.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=193
2014;203;24.01.2014;Pulizia strade - Via Stradello di Gello.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=94
2014;202;24.01.2014;Pulizia strade - Via delle Magnolie.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=93
2014;201;24.01.2014;Pulizia strade - Via dei Pioppi.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=92
2014;200;24.01.2014;Pulizia strade - Via del Girasole.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=91
2014;199;24.01.2014;Pulizia strade - Via Elsa Morante.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=90
2014;198;24.01.2014;Pulizia strade - Via Guido Guinizzelli.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=89
2014;197;24.01.2014;Pulizia strade - Via San Giusto, tratto compreso tra Via del Girasole e Via di Pontalto.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=88
2014;544;24.02.2014;Revoca ordinanza n. 2302/2009 inerente all'istituzione di uno stallo di sosta riservato a diversamente abili numerato in via Sant'Antonio, civico 10.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=407
2014;543;24.02.2014;Revoca ordinanza n. 198/2013 inerente all'istituzione di uno stallo di sosta riservato a diversamente abili numerato in via Roma, civico 75/b;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=406
2014;542;24.02.2014;Revoca ordinanza n. 282/2009 inerente all'istituzione di uno stallo di sosta riservato a diversamente abili numerato in via Francesco Petrarca, civico 39.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=404
2014;538;24.02.2014;Lavori di manutenzione straordinaria in un tratto di Via Antonio Vivaldi a cura della ditta Endiasfalti S.p.A.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=402
2014;1216;24.04.2014;Istituzione di un'area di sosta riservata a carico/scarico in via Pietro Gobetti sul fronte del civico 9.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1032
2014;1950;24.06.2014;Allacciamento alla rete idrica in Via Luigi Muzzi- ditta La Calenzano Asfalti,;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1674
2014;1904;24.06.2014;Rettifica ordinanza n. 1899/2014- Allacciamento alla rete idrica in Via Luigi Muzzi a cura della ditta La Calenzano Asfalti S.p.A.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1646
2014;1899;24.06.2014;Allacciamento alla rete idrica in Via Luigi Muzzi a cura della ditta La Calenzano Asfalti S.p.A.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1629
2014;2253;24.07.2014;Proroga ordinanza 2197/2014: lavori di realizzazione di un passo carrabile e di rifacimento di un tratto di marciapiede in pietra in Via Cambioni, civico 12, cura della ASM Servizi S.r.l.;https://ordinanzeviabilita.comune.prato.it/ordinanzeviabilitabinj/servlet/OrdinanzeviabilitaServlet?tpope=ORDINANZA&anno=2014&numero=1954
